evening indoor mobility,day,uid
0.033275142,128,u16
0.114616572,129,u16
0.048210291,130,u16
0.026679239,131,u16
0.002019182,132,u16
0.011173821,133,u16
0.002280357,134,u16
0.089936024,135,u16
0.009659715,136,u16
0.013990231,137,u16
0.001156515,138,u16
0.052702339,139,u16
0.013342584,140,u16
0.157024793,141,u16
0.0450121,142,u16
0.028479702,143,u16
0.010738255,144,u16
0.036763481,145,u16
0,146,u16
0,147,u16
0.038895983,148,u16
0.013712196,87,u47
0.011132679,88,u47
0.003575795,90,u47
0.000636087,91,u47
0.005477234,93,u47
0,94,u47
0,95,u47
0,98,u47
0,100,u47
0.003916728,101,u47
0.003143423,102,u47
0.240100764,104,u47
0.017349468,105,u47
0,106,u47
0.010248274,107,u47
0.004537083,108,u47
0.034547152,109,u47
0.001796087,110,u47
0.000347001,111,u47
0.004200479,112,u47
0,113,u47
0.006680819,114,u47
0,116,u47
6.67E-05,117,u47
0,119,u47
0.04157183,120,u47
0,122,u47
0.045417053,123,u47
0.01606198,125,u47
0,131,u47
0.000234096,132,u47
0.014755959,137,u47
0.003931848,138,u47
0.020467049,139,u47
0.255008415,140,u47
0.357772622,141,u47
0.275760827,142,u47
0.01802982,143,u47
0,144,u47
0.003794855,145,u47
0.000107331,146,u47
0.304967855,147,u47
0.199755423,148,u47
0,149,u47
0.09290621,86,u05
0.042868049,87,u05
0.058733008,88,u05
0,90,u05
5.25E-05,91,u05
0.031721777,92,u05
0.057280118,93,u05
0.012498687,94,u05
0.024491158,95,u05
0.027084818,96,u05
0.06149665,97,u05
0.051610121,98,u05
0.012580474,99,u05
0.050212206,100,u05
0,101,u05
0,102,u05
0.103822558,103,u05
0.061206066,104,u05
0.044500699,105,u05
0,106,u05
0.077508321,107,u05
0,108,u05
0.015165729,109,u05
0.103343646,110,u05
0.053517384,111,u05
0.02247427,112,u05
0.033396781,113,u05
0.020416306,114,u05
0.010013973,115,u05
0.026847575,116,u05
0.001438379,117,u05
0,118,u05
0.040493066,119,u05
0.024292827,120,u05
0.023193857,121,u05
0,122,u05
0.131939951,123,u05
0.027095376,124,u05
0.09925838,125,u05
0.000589936,126,u05
0.036486344,128,u05
0.014378673,129,u05
0,130,u05
0,131,u05
0.014787245,132,u05
0,133,u05
0,134,u05
0,135,u05
0,136,u05
0,138,u05
0,139,u05
0.016949153,140,u05
0.038676319,141,u05
0.022319694,142,u05
0,143,u05
0,144,u05
0,146,u05
0.078254477,147,u05
0.049987949,148,u05
0.084378247,91,u45
0.024194832,92,u45
0.080699851,93,u45
0.045839288,94,u45
0.115282392,95,u45
0.154552951,98,u45
0.047802535,100,u45
0.035908967,101,u45
0.062172899,102,u45
0.091971378,103,u45
0.174456084,104,u45
0.044678688,105,u45
0.047276465,107,u45
0.004189108,108,u45
0,110,u45
0.015574434,111,u45
0,112,u45
0.946466809,113,u45
0.003550581,117,u45
0.009905005,118,u45
0.01739941,119,u45
0,120,u45
0,125,u45
0.007208388,126,u45
0.169468857,127,u45
0.000361517,128,u45
0,129,u45
0.014283594,130,u45
0,131,u45
0,132,u45
0.013738344,133,u45
0.054504085,137,u45
0.029538854,139,u45
0.001441726,140,u45
0.003873036,141,u45
0.029958231,144,u45
0,145,u45
0.015891701,146,u45
0.010293389,147,u45
0.009081935,148,u45
0.002515804,86,u17
0,87,u17
0.000631114,88,u17
0.001723275,89,u17
0,90,u17
0.028328924,91,u17
0.029798578,92,u17
0,93,u17
0.024260641,94,u17
0.014009459,95,u17
0.020112872,96,u17
0.012611411,97,u17
0,98,u17
0,99,u17
0,100,u17
0,101,u17
0,102,u17
0,103,u17
0.060911703,104,u17
0.003064351,105,u17
0.062755341,106,u17
0.011037006,107,u17
0.014563787,108,u17
0.007398976,109,u17
0,110,u17
0.063425084,111,u17
0.000950514,112,u17
0.037133309,113,u17
0,114,u17
0.011116614,115,u17
0.043098685,116,u17
0.008150265,117,u17
0,118,u17
0,119,u17
0.047467215,120,u17
0,121,u17
0,122,u17
0,123,u17
0,124,u17
0,125,u17
0.010263538,126,u17
0.075202172,127,u17
0.011010053,128,u17
0.035974108,131,u17
0.001156703,132,u17
0,133,u17
0.000566893,134,u17
0.000622242,135,u17
0,136,u17
0.043475994,137,u17
0,138,u17
0,139,u17
0.009315401,140,u17
0,141,u17
0,142,u17
0.080289193,143,u17
0,144,u17
0.014462377,145,u17
0,146,u17
0,147,u17
0,148,u17
0,149,u17
0,150,u17
0.000799488,151,u17
0.036105738,87,u49
0.065844033,88,u49
0.030629826,89,u49
0.025927964,90,u49
0.109255128,91,u49
0.043790236,92,u49
0.049783428,93,u49
0.049338215,94,u49
0.072990663,95,u49
0.040628734,96,u49
0.029138363,97,u49
0.038550616,98,u49
0.057734771,99,u49
0.044275284,100,u49
0.023575274,101,u49
0,102,u49
0.147969052,103,u49
0.047573146,104,u49
0.025772162,105,u49
0.108863902,106,u49
0.042947034,107,u49
0.064204964,108,u49
0.024293717,109,u49
0.050621218,110,u49
0.020507042,111,u49
0.036414723,112,u49
0.020640722,113,u49
0.064268162,114,u49
0.092401747,115,u49
0.019589696,116,u49
0.060376866,117,u49
0.013580987,118,u49
0.093794798,119,u49
0.049132948,120,u49
0.042010295,121,u49
0.017881938,122,u49
0.067652873,123,u49
0.03695118,124,u49
0.039764772,125,u49
0.119679837,126,u49
0.027373361,127,u49
0.016588773,132,u49
0.002478489,133,u49
0.002685285,134,u49
0.015723115,135,u49
0.036484153,136,u49
0.012844126,137,u49
0.157636717,138,u49
0.023073876,139,u49
0.021454634,140,u49
0.013812024,141,u49
0.005778082,142,u49
0.09647948,143,u49
0.008962406,144,u49
0.011572804,145,u49
0.004334656,146,u49
0.00301135,147,u49
0.002016009,148,u49
0.006646299,149,u49
0.00621526,150,u49
0.052959309,151,u49
0.032251682,86,u09
0.064439008,87,u09
0.103617571,88,u09
8.90E-05,89,u09
0.042310874,91,u09
0.05738668,92,u09
0.063602238,93,u09
0.044691761,94,u09
0.216115757,95,u09
0.110140422,96,u09
0.049983208,97,u09
0.069721355,98,u09
0.136517464,99,u09
0.09400545,100,u09
0.117624072,101,u09
0.059818317,102,u09
0.075658122,103,u09
0.002688574,105,u09
0.104286628,106,u09
0.102774173,107,u09
0.058079712,108,u09
0.094569555,109,u09
0.031117917,110,u09
0.049862763,111,u09
0.001514933,112,u09
0.045988079,113,u09
0.077300768,114,u09
0.017914439,115,u09
0.102764591,116,u09
0.156106979,117,u09
0.073580786,118,u09
0.024208679,119,u09
0.07700716,120,u09
0.013983704,121,u09
0.121545813,122,u09
0.193485659,123,u09
0.063964578,124,u09
0,125,u09
0.007405623,126,u09
0.102791461,127,u09
0.047800705,128,u09
0.025170628,129,u09
0.002030821,130,u09
0.07612249,131,u09
0.083245187,132,u09
0.003656198,133,u09
0.065943289,134,u09
0.000522364,135,u09
0.094761448,136,u09
0.017709777,137,u09
0,138,u09
0.042859817,139,u09
0.088611431,141,u09
0.123513833,142,u09
0.143576587,143,u09
0.009069686,144,u09
0.032448731,145,u09
0.448266631,146,u09
0.041953759,147,u09
0.001700027,148,u09
0.050170068,149,u09
0.013669468,150,u09
0.191741375,86,u32
0.083291267,87,u32
0.022601137,88,u32
0.059095516,90,u32
0,91,u32
0.022374408,92,u32
0.072864026,93,u32
0.040570234,94,u32
0.028035231,95,u32
0.057464046,96,u32
0.03030476,97,u32
0,98,u32
0.071868439,99,u32
0.10890407,100,u32
0.023186065,101,u32
0.300364918,102,u32
0.113577023,107,u32
0.042068676,108,u32
0.349243963,109,u32
0.059406518,110,u32
0.039675198,111,u32
0.189332461,112,u32
0.283368822,113,u32
0.082437826,114,u32
0.162483758,115,u32
0.342570393,116,u32
0.39673503,117,u32
0.037059078,118,u32
0.06422747,119,u32
0.066439046,120,u32
0.359652799,121,u32
0.089661231,122,u32
0.065866511,123,u32
0.071969697,125,u32
0.023224534,126,u32
0.104617425,127,u32
0.145152198,128,u32
0.082115755,129,u32
0.160244003,130,u32
0.136645963,132,u32
0.017989172,133,u32
0.019868524,134,u32
0.118612416,135,u32
0.24818704,136,u32
0.535343865,137,u32
0.359769484,138,u32
0.001637486,139,u32
0.04226601,140,u32
0.038459605,141,u32
0.063031229,142,u32
0.571881164,143,u32
0.533245033,144,u32
0.092623597,145,u32
0.76053932,146,u32
0.087899378,147,u32
0.061804885,148,u32
0.36852086,149,u32
0.102773164,150,u32
0.141525811,151,u32
0.069574448,87,u36
0.110551008,88,u36
0.108704372,89,u36
0.020127474,90,u36
0.024169687,91,u36
0.074042212,92,u36
0.060507885,93,u36
0.01394024,94,u36
0.303469705,95,u36
0.053107147,96,u36
0.00490992,97,u36
0.055321487,98,u36
0.042538652,99,u36
0.017211196,100,u36
0.073121402,101,u36
0.063151313,102,u36
0.199854086,103,u36
0,104,u36
0,105,u36
0.102705848,106,u36
0.055415617,107,u36
0.211870968,108,u36
0.114504722,109,u36
0.114979896,110,u36
0.010833193,111,u36
0.567911861,112,u36
0.23128456,113,u36
0.037158646,114,u36
0.01409233,115,u36
0,116,u36
0.305553832,117,u36
0.012734478,118,u36
0,119,u36
0.098749263,120,u36
0.250223162,121,u36
0.012177931,122,u36
0,123,u36
0.257463639,124,u36
0.013975533,125,u36
0.214923428,126,u36
0.1276562,127,u36
0.078448276,128,u36
0.050644376,129,u36
0.003399496,130,u36
0.012174184,131,u36
0.045090817,132,u36
0.008646398,133,u36
0.01218213,134,u36
0.010595578,135,u36
0.128962458,136,u36
0.022838074,137,u36
0.029822453,138,u36
0,139,u36
0.040842052,140,u36
0,141,u36
0.032228887,142,u36
0.009925187,143,u36
0.130118289,146,u36
0.010597303,147,u36
0.010146963,148,u36
0.011784689,149,u36
0.075026411,150,u36
0.198110624,151,u36
0.130113761,86,u04
0.060603829,87,u04
0.131133582,88,u04
0.021278783,89,u04
0.037425727,90,u04
0.177176489,91,u04
0.099607606,92,u04
0.130238982,93,u04
0.051421352,94,u04
0.142184557,95,u04
0.020804234,96,u04
0.089786305,97,u04
0.211324749,98,u04
0.081425768,99,u04
0.139377618,100,u04
0.070121351,101,u04
0.122502278,102,u04
0.287391943,103,u04
0.131264354,104,u04
0.073610903,105,u04
0.065593684,106,u04
0.144559512,107,u04
0.217553491,108,u04
0.019125929,109,u04
0.004596803,110,u04
0.074480466,111,u04
0.06919519,112,u04
0.201099719,113,u04
0.109127672,114,u04
0.163396178,115,u04
0.048933844,116,u04
0.060664182,117,u04
0.107296823,118,u04
0.084139385,119,u04
0.207657273,120,u04
0.128809733,121,u04
0.11403358,122,u04
0.095251258,124,u04
0.057883992,125,u04
0.19176746,126,u04
0.082283637,127,u04
0.064341002,128,u04
0.205540356,129,u04
0.061597444,130,u04
0.104231923,131,u04
0.078850454,132,u04
0.048339989,133,u04
0.063970727,134,u04
0.065239143,135,u04
0.050207979,136,u04
0.126533951,137,u04
0.470647582,139,u04
0.093744712,140,u04
0.04000749,141,u04
0.065097403,142,u04
0.050086543,86,u58
0.054730983,87,u58
0.000254972,88,u58
0,89,u58
0,90,u58
0,91,u58
0.040953702,92,u58
0.03144858,93,u58
0,94,u58
0.010015649,95,u58
0.064346481,96,u58
0,97,u58
0,98,u58
0.192607223,99,u58
0.067031538,100,u58
0.075886565,101,u58
0.04596165,102,u58
0.019664832,103,u58
0.012554885,104,u58
0.112152643,105,u58
0.099049743,106,u58
0.138257195,107,u58
0.173661682,108,u58
0.014095975,109,u58
0,110,u58
0.010444263,111,u58
0.06021323,112,u58
0.063833243,113,u58
0.121797143,114,u58
0.084973791,115,u58
0,116,u58
0.160425619,117,u58
0,118,u58
0,119,u58
0.04047384,120,u58
0.054161567,121,u58
0.138704851,122,u58
0.051279639,123,u58
0.116663081,125,u58
0,126,u58
0.058913043,127,u58
0.202446447,128,u58
0,129,u58
0.033681705,130,u58
0,131,u58
0.265824696,132,u58
0,133,u58
0.135101353,134,u58
0.055398587,135,u58
0.023746038,136,u58
0.117655109,137,u58
0.081494267,138,u58
0,139,u58
0.20198556,140,u58
0.103381759,141,u58
0.065906076,142,u58
0,143,u58
0.012046968,144,u58
0.157575441,145,u58
0.108072917,146,u58
0.073138648,147,u58
0.001478725,148,u58
0.1909219,86,u59
0.075643749,87,u59
0.325362319,88,u59
0.103778964,89,u59
0.137233461,90,u59
0.090484764,91,u59
0.222476914,92,u59
0.098994805,93,u59
0.015625814,94,u59
0.010559229,95,u59
0.19071613,96,u59
0.129987326,97,u59
0.053860478,98,u59
0.032581158,99,u59
0.017130621,101,u59
0.184606052,102,u59
0.323851971,103,u59
0.155876838,104,u59
0.023330888,105,u59
0.039783002,106,u59
0.098998347,107,u59
0.084182203,108,u59
0.065720268,109,u59
0.20865547,110,u59
0.173331999,111,u59
0.011365244,112,u59
0.105076679,113,u59
0.138243871,114,u59
0.045205672,115,u59
0.119834283,116,u59
0.247478424,117,u59
0.182984078,118,u59
0.074148188,119,u59
0.043257953,120,u59
0.332750615,121,u59
0.042006301,122,u59
0.19888406,123,u59
0.315735227,124,u59
0.103180875,125,u59
0.03053716,126,u59
0.094036697,127,u59
0.07760972,128,u59
0.000602047,129,u59
0.012463779,132,u59
0.010922095,133,u59
0.000273224,134,u59
0.027125051,135,u59
0.055666683,136,u59
0.501593272,137,u59
0.049932669,138,u59
0.079923928,139,u59
0.068384539,140,u59
0.044040283,141,u59
0.048465267,142,u59
0.006273585,143,u59
0.025085268,144,u59
0.288782084,145,u59
0.124681685,146,u59
0.159521583,147,u59
0.016304081,148,u59
0.131615199,149,u59
0.071717612,150,u59
0.04242326,86,u15
0.009972508,87,u15
0.029851485,88,u15
0.042225313,90,u15
0,91,u15
0.002191381,92,u15
0.087058212,93,u15
0.000277213,94,u15
0.106364483,97,u15
0.000842897,98,u15
0.004814697,99,u15
0,100,u15
0,102,u15
0,103,u15
0.010086455,104,u15
0.03703205,105,u15
0.035994087,106,u15
0.003804128,110,u15
0.012153236,111,u15
0.005747126,112,u15
0.041015521,118,u15
0.078756674,119,u15
0.011800321,125,u15
0.154402682,126,u15
0.092056177,127,u15
0,128,u15
0.030844461,133,u15
0.002332685,134,u15
0,135,u15
0,146,u15
0.017333937,147,u15
0,149,u15
0.020809865,86,u33
0.060641063,87,u33
0.04851899,88,u33
0,89,u33
0.032458387,90,u33
0.082776882,91,u33
0.090031783,92,u33
0,93,u33
0.053155944,94,u33
0.021813343,95,u33
0.049710793,96,u33
0.046305476,97,u33
0.000747126,98,u33
0.060647359,99,u33
0.028557441,100,u33
0.06114824,101,u33
0.036973582,102,u33
0,103,u33
0.001131862,104,u33
0.071192249,105,u33
0.043485161,106,u33
0.051574196,107,u33
0.050817302,108,u33
0.030002124,109,u33
0.001417434,110,u33
0.034034202,111,u33
0.165255293,112,u33
0.050397052,113,u33
0.081259825,114,u33
0.046880446,115,u33
0.126827541,116,u33
0.084693303,117,u33
0.010795724,118,u33
0.030882887,119,u33
0.267217979,120,u33
0.035807458,121,u33
0.047106173,122,u33
0.070198009,123,u33
0.021095394,124,u33
0.068561521,125,u33
0.068658047,126,u33
0.090545939,127,u33
0.048314803,128,u33
0.045810126,129,u33
0.053759873,130,u33
0.03200877,131,u33
0.100886974,132,u33
0.033330808,133,u33
0.000215455,134,u33
0,135,u33
0.11239132,136,u33
0.047340214,137,u33
0.143149284,142,u33
0,87,u13
0.015944862,88,u13
0.115930189,91,u13
0,92,u13
0.008365398,93,u13
0.007114958,94,u13
0.067265953,95,u13
0,96,u13
0.003956828,97,u13
0.006701762,99,u13
0.011312688,100,u13
0.019544558,101,u13
0,102,u13
0.032611751,103,u13
0,104,u13
0.001946946,105,u13
0,106,u13
0.01580756,107,u13
0.005705764,108,u13
0.052411253,109,u13
0.046314545,110,u13
0.052463665,111,u13
0.030261007,112,u13
0.081321342,113,u13
0.132281717,114,u13
0.100693553,115,u13
0.08131122,116,u13
0.093302343,117,u13
0.01060137,118,u13
0,119,u13
0.007080362,120,u13
0.000362845,121,u13
0,123,u13
0.000560852,124,u13
0.038426899,125,u13
0.076869182,130,u13
0.001310902,131,u13
0.011809517,132,u13
0.124022578,133,u13
0.043604924,134,u13
0.000231932,135,u13
0.069858209,136,u13
0.020155846,137,u13
0.016135229,138,u13
0,139,u13
0.121661868,140,u13
0.034607438,141,u13
0.046901251,142,u13
0.002510743,143,u13
0.062843904,144,u13
0.020078517,146,u13
0.031298837,147,u13
0.056253139,148,u13
0.072870705,149,u13
0.038103171,87,u31
0.016639645,89,u31
0.006420348,90,u31
0.061739465,91,u31
0.009140194,92,u31
0.065482266,93,u31
0.004352937,94,u31
0.044713716,95,u31
0.022172456,96,u31
0.077014151,97,u31
0.000995722,98,u31
0.079561621,99,u31
0.122639961,100,u31
0.073234774,101,u31
0.001532045,102,u31
0.463899943,103,u31
0.122726537,104,u31
0.04334054,105,u31
0.128049115,106,u31
0.085400021,107,u31
0.048350566,108,u31
0.051704105,109,u31
0.037005337,110,u31
0.048410813,111,u31
0.052320538,112,u31
0.01471446,113,u31
0.039860564,114,u31
0.027080404,115,u31
0.0125904,116,u31
0.030971299,117,u31
0.031529586,118,u31
0.038853244,119,u31
0.061379857,120,u31
0.019122933,121,u31
0.048294881,122,u31
0.046354233,123,u31
0.04998662,126,u31
0.041997449,127,u31
0.209947419,128,u31
0.129792417,129,u31
0.087942873,130,u31
0.039161287,132,u31
0.033107419,133,u31
0.032291487,134,u31
0.012367267,135,u31
0.015972792,136,u31
0.058324022,137,u31
0.026433259,138,u31
0.020064988,139,u31
0.012751178,140,u31
0.067997178,141,u31
0.010791264,142,u31
0.052631579,144,u31
0.074826093,145,u31
0.230939826,146,u31
0.141768996,147,u31
0.163918476,148,u31
